Type	Var1	Var2	pPerm	pPearson	rPearson
Outlier:Both	cellular_cell_wall_macromolecule_metabolic_process	purine_nucleotide_metabolic_process	0.0	1.02504276292e-88	0.908449882155
Outlier:Both	lipid_metabolic_process	response_to_abiotic_stimulus	0.0	1.36302330853e-107	0.938315116279
Outlier:HAllA	membrane_lipid_metabolic_process	oxidoreduction_coenzyme_metabolic_process	0.0	0.902362588461	-0.00811546976379
Outlier:Both	cation_homeostasis	di___tri_valent_inorganic_cation_homeostasis	0.0	1.15756400469e-114	0.94671825675
Outlier:Both	alcohol_biosynthetic_process	nucleobase__nucleoside__nucleotide_and_nucleic_acid_metabolic_process	0.0	1.56015116969e-94	0.918997178943
Outlier:HAllA	cellular_aldehyde_metabolic_process	regulation_of_RNA_metabolic_process	0.0	0.956318214534	-0.00362353443261
Outlier:Both	ribonucleoside_triphosphate_metabolic_process	tRNA_aminoacylation	0.0	2.00253296846e-129	0.960680846104
Outlier:HAllA	histidine_metabolic_process	taxis	0.0	0.723795322132	0.0233750484733
Outlier:Both	RNA_modification	cellular_cell_wall_macromolecule_metabolic_process	0.0	1.63077944053e-108	0.939484280588
Outlier:HAllA	glutathione_metabolic_process	nucleotide_biosynthetic_process	0.0	0.757019670674	-0.0204657072508
Outlier:HAllA	asexual_reproduction	vitamin_K_biosynthetic_process	0.0	0.773264922344	0.0190577032982
Outlier:Both	glycosaminoglycan_biosynthetic_process	protein_complex_disassembly	0.0	6.61030428078e-158	0.97801619059
Outlier:Both	carboxylic_acid_biosynthetic_process	histidine_family_amino_acid_metabolic_process	0.0	2.03990214799e-100	0.928379845183
Outlier:HAllA	organic_acid_biosynthetic_process	regulation_of_cell_morphogenesis	0.0	0.758622459533	-0.0203263907493
Outlier:HAllA	mitochondrial_ATP_synthesis_coupled_electron_transport	secretion	0.0	0.946838607827	-0.00441095122639
Outlier:Both	glycolysis	nucleotide_biosynthetic_process	0.0	6.40081823098e-101	0.929128194233
Outlier:Both	amino_acid_activation	cell_wall_organization_or_biogenesis	0.0	6.6266155055e-94	0.917922357463
Outlier:Both	amine_biosynthetic_process	glutamine_family_amino_acid_metabolic_process	0.0	7.49556826014e-121	0.953104500325
Outlier:None	patient	cellular_carbohydrate_catabolic_process	0.22	0.890224303054	-0.00913041615522
Outlier:HAllA	ribonucleoside_metabolic_process	vitamin_K_metabolic_process	0.0	0.649686742791	-0.0300402114956
Outlier:Both	nucleoside_metabolic_process	tRNA_aminoacylation	0.0	2.88805459335e-109	0.940420549917
Outlier:HAllA	cofactor_transport	nucleobase__nucleoside__nucleotide_and_nucleic_acid_metabolic_process	0.0	0.831004633246	-0.0141174462717
Outlier:HAllA	cellular_carbohydrate_metabolic_process	flagellum_assembly	0.0	0.561540121886	-0.0383919240495
Outlier:HAllA	cellular_amino_acid_derivative_catabolic_process	transport	0.0	0.649934358921	0.0300174676542
Outlier:Both	RNA_modification	methylation	0.0	3.8705362919e-112	0.943862870814
Outlier:HAllA	ciliary_or_flagellar_motility	glycosaminoglycan_biosynthetic_process	0.0	0.760434834733	0.0201689645532
Outlier:None	antibiotics	transcription_termination	0.38	0.927114126012	0.00605147240118
Outlier:Both	protein_metabolic_process	ribonucleoside_triphosphate_biosynthetic_process	0.0	6.79006463712e-102	0.93055376019
Outlier:Both	mitochondrial_translation	ribonucleoside_triphosphate_metabolic_process	0.0	3.0318960868e-112	0.943985955761
Outlier:None	pancol	sodium_ion_transport	0.97	0.866986943411	0.0110795959828
Outlier:None	smoker	polyamine_transport	0.51	0.805095671836	0.016322937758
Outlier:HAllA	cellular_cell_wall_organization_or_biogenesis	quinone_cofactor_biosynthetic_process	0.0	0.777437877496	0.0186974320291
Outlier:HAllA	establishment_or_maintenance_of_cell_polarity	tRNA_aminoacylation_for_protein_translation	0.0	0.927476866526	-0.00602127229126
Outlier:HAllA	peptidoglycan_metabolic_process	quinone_cofactor_metabolic_process	0.0	0.96761891458	0.00268550647698
Outlier:Both	carbohydrate_transport	monosaccharide_transport	0.0	7.41419593479e-109	0.939912484638
Outlier:None	antibiotics	peptidoglycan_biosynthetic_process	0.45	0.799778906484	-0.0167776831234
Outlier:HAllA	amino_acid_activation	prosthetic_group_metabolic_process	0.0	0.995497803304	-0.00037328717638
Outlier:HAllA	cytochrome_complex_assembly	glucose_catabolic_process	0.0	0.980466651852	0.001619705701
Outlier:HAllA	mitochondrial_electron_transport__NADH_to_ubiquinone	purine_nucleotide_biosynthetic_process	0.0	0.914316554742	-0.00711778793
Outlier:Both	DNA_recombination	nucleotide_biosynthetic_process	0.0	2.03570955117e-133	0.963770679294
Outlier:Both	nucleobase__nucleoside_and_nucleotide_metabolic_process	tRNA_aminoacylation_for_mitochondrial_protein_translation	0.0	9.38331000435e-140	0.968175254184
Outlier:Both	DNA_metabolic_process	hexose_biosynthetic_process	0.0	7.49414811566e-90	0.910617328721
Outlier:Both	cellular_amine_metabolic_process	pantothenate_metabolic_process	0.0	1.41143483023e-81	0.893497114728
Outlier:HAllA	menaquinone_biosynthetic_process	ribonucleoside_metabolic_process	0.0	0.649686742791	-0.0300402114956
Outlier:Both	carboxylic_acid_catabolic_process	lipid_metabolic_process	0.0	1.72292564071e-80	0.891003325389
Outlier:Both	cellular_biosynthetic_process	macromolecule_metabolic_process	0.0	1.52349927464e-151	0.9749776758
Outlier:Both	hydrogen_transport	transmembrane_transport	0.0	5.73386192135e-82	0.894380064063
Outlier:HAllA	cytochrome_complex_assembly	protein_complex_disassembly	0.0	0.570494494289	-0.0375175172569
Outlier:Both	aminoglycan_metabolic_process	polysaccharide_metabolic_process	0.0	5.78749693484e-110	0.941276587468
Outlier:HAllA	aminoglycan_biosynthetic_process	molybdopterin_cofactor_metabolic_process	0.0	0.956623229483	-0.00359820764307
Outlier:HAllA	cell_projection_organization	organophosphate_metabolic_process	0.0	0.643088816591	-0.0306475515656
Outlier:HAllA	mitochondrial_electron_transport__NADH_to_ubiquinone	tRNA_aminoacylation	0.0	0.915711839266	0.0070014461095
Outlier:Both	DNA_metabolic_process	purine_nucleoside_metabolic_process	0.0	2.73077969831e-82	0.895101332186
Outlier:Both	hexose_catabolic_process	one_carbon_metabolic_process	0.0	1.12907844813e-89	0.910281308323
Outlier:HAllA	menaquinone_biosynthetic_process	nucleoside_monophosphate_biosynthetic_process	0.0	0.739785721196	0.0219695600799
Outlier:None	antibiotics	NADP_metabolic_process	0.91	0.589355555734	-0.0356965929875
Outlier:Both	histidine_metabolic_process	pyruvate_metabolic_process	0.0	9.55639106237e-84	0.898296564155
Outlier:Both	cellular_component_macromolecule_biosynthetic_process	ribosome_assembly	0.0	5.61954770418e-153	0.975697234056
Outlier:Both	nucleobase__nucleoside_and_nucleotide_biosynthetic_process	transcription_termination	0.0	1.41631086488e-109	0.940801575463
Outlier:None	smoker	isoprenoid_metabolic_process	0.37	0.725672702413	0.0232095025281
Outlier:Both	transcription_termination	translation	0.0	5.44308617926e-159	0.978495515864
Outlier:HAllA	cellular_polysaccharide_biosynthetic_process	iron_ion_homeostasis	0.0	0.900281273901	0.00828935817809
Outlier:Both	cell_wall_biogenesis	monosaccharide_biosynthetic_process	0.0	7.71064236393e-103	0.93190764557
Outlier:HAllA	electron_transport_chain	nucleobase__nucleoside__nucleotide_and_nucleic_acid_biosynthetic_process	0.0	0.959640360527	0.00334770905163
Outlier:Both	cofactor_biosynthetic_process	small_molecule_biosynthetic_process	0.0	4.20076183239e-98	0.924832938141
Outlier:HAllA	ileal	purine_ribonucleotide_metabolic_process	0.0	0.955190237662	-0.00371720013616
Outlier:Both	nucleoside_triphosphate_metabolic_process	purine_ribonucleoside_triphosphate_biosynthetic_process	0.0	1.4773188697e-222	0.994056789973
Outlier:Both	lipid_metabolic_process	organic_acid_catabolic_process	0.0	1.54707602787e-80	0.891111897051
Outlier:Both	nucleoside_triphosphate_biosynthetic_process	one_carbon_metabolic_process	0.0	1.0652395404e-84	0.900331721729
Outlier:Both	aminoglycan_biosynthetic_process	methylation	0.0	3.27026978021e-82	0.894926519331
Outlier:None	glycosaminoglycan_biosynthetic_process	molybdopterin_cofactor_metabolic_process	0.33	0.875037414383	-0.0104033151682
Outlier:Both	RNA_methylation	cellular_cell_wall_organization_or_biogenesis	0.0	1.7662980636e-90	0.911791673595
Outlier:Both	one_carbon_metabolic_process	purine_base_biosynthetic_process	0.0	7.18062528971e-92	0.914336726487
Outlier:Both	nucleobase_biosynthetic_process	nucleotide_biosynthetic_process	0.0	5.64545687983e-94	0.918042172542
Outlier:HAllA	aminoglycan_metabolic_process	cellular_aldehyde_metabolic_process	0.0	0.776826956522	0.0187501410975
Outlier:Both	methylation	nucleoside_metabolic_process	0.0	1.04937337884e-83	0.898208799007
Outlier:HAllA	phospholipid_metabolic_process	spore_germination	0.0	0.754439628483	0.0206901578006
Outlier:Both	cell_wall_biogenesis	ribonucleoside_triphosphate_metabolic_process	0.0	2.99944155973e-80	0.890442387317
Outlier:Both	amine_biosynthetic_process	chorismate_metabolic_process	0.0	6.87275099596e-111	0.9423917645
Outlier:HAllA	RNA_modification	flagellum_assembly	0.0	0.907245585928	-0.00770772446331
Outlier:HAllA	lipid_localization	serine_family_amino_acid_catabolic_process	0.0	0.694516456836	0.0259765109627
Outlier:Both	glycosaminoglycan_biosynthetic_process	macromolecule_biosynthetic_process	0.0	5.83283542589e-147	0.972528419675
Outlier:Both	mitochondrion_organization	purine_nucleotide_metabolic_process	0.0	1.16621176692e-116	0.948870921538
Outlier:Both	protein_complex_disassembly	ribonucleoside_metabolic_process	0.0	1.5431445623e-127	0.959128468084
Outlier:HAllA	regulation_of_RNA_metabolic_process	tRNA_aminoacylation_for_mitochondrial_protein_translation	0.0	0.617835324852	0.03299662339
Outlier:Both	amine_biosynthetic_process	phosphorus_metabolic_process	0.0	4.47709641596e-100	0.92786764713
Outlier:Both	generation_of_precursor_metabolites_and_energy	response_to_stress	0.0	4.35965519125e-113	0.944953634758
Outlier:None	patient	cofactor_metabolic_process	0.34	0.976349789438	-0.00196116674445
Outlier:Both	purine_ribonucleoside_triphosphate_biosynthetic_process	tRNA_aminoacylation	0.0	2.92125909416e-113	0.945151255988
Outlier:Both	DNA_recombination	ion_transmembrane_transport	0.0	3.81576590767e-94	0.918334287915
Outlier:Both	cellular_metabolic_process	histidine_biosynthetic_process	0.0	2.92633889637e-90	0.911383290182
Outlier:Both	cellular_cell_wall_organization_or_biogenesis	one_carbon_metabolic_process	0.0	1.87352916025e-95	0.920545815588
Outlier:HAllA	ATP_synthesis_coupled_electron_transport	translation	0.0	0.863657334535	-0.0113596328164
Outlier:Both	carboxylic_acid_metabolic_process	cofactor_biosynthetic_process	0.0	5.45473982556e-81	0.892157292934
Outlier:Both	cellular_biogenic_amine_biosynthetic_process	organic_acid_biosynthetic_process	0.0	6.94103543897e-92	0.914363277868
Outlier:None	antibiotics	water_soluble_vitamin_biosynthetic_process	0.35	0.912201898813	0.00729415430265
Outlier:HAllA	cellular_glucan_metabolic_process	menaquinone_biosynthetic_process	0.0	0.647434560069	-0.030247239795
Outlier:Both	cellular_biosynthetic_process	peptidoglycan_based_cell_wall_biogenesis	0.0	2.26160278074e-95	0.920409531263
Outlier:HAllA	ATP_biosynthetic_process	Mo_molybdopterin_cofactor_biosynthetic_process	0.0	0.968414421248	-0.00261949689691
Outlier:Both	amine_biosynthetic_process	small_molecule_biosynthetic_process	0.0	2.27358470191e-121	0.953602172426
Outlier:None	Mo_molybdopterin_cofactor_biosynthetic_process	peptidoglycan_biosynthetic_process	0.25	0.875037414383	-0.0104033151682
Outlier:HAllA	cofactor_transport	lysine_biosynthetic_process_via_diaminopimelate	0.0	0.993050470553	-0.000576205197156
Outlier:None	smoker	phosphate_metabolic_process	0.99	0.6289111643	0.0319614294578
Outlier:HAllA	disaccharide_transport	histidine_family_amino_acid_biosynthetic_process	0.0	0.700074302966	-0.0254797322883
Outlier:Both	gluconeogenesis	peptidoglycan_metabolic_process	0.0	1.30486984324e-88	0.9082471172
Outlier:Both	biosynthetic_process	cellular_amino_acid_metabolic_process	0.0	1.93601619201e-112	0.944211314722
Outlier:None	ileal	behavior	0.35	0.632296119877	-0.0316466155432
Outlier:None	antibiotics	purine_base_metabolic_process	0.3	0.739550220732	0.0219901866843
Outlier:None	age	nitrogen_compound_metabolic_process	0.27	0.970676387432	-0.0024318173253
Outlier:Both	cellular_amino_acid_metabolic_process	nucleobase_biosynthetic_process	0.0	1.32996056991e-84	0.900127813977
Outlier:HAllA	flagellum_assembly	oxidoreduction_coenzyme_metabolic_process	0.0	0.856563252413	-0.011956962406
Outlier:Both	amine_metabolic_process	lysine_biosynthetic_process	0.0	1.15163336396e-99	0.927246986407
Outlier:Both	cell_wall_macromolecule_biosynthetic_process	ribosome_assembly	0.0	5.61954770418e-153	0.975697234056
Outlier:Both	molybdopterin_cofactor_biosynthetic_process	quinone_cofactor_biosynthetic_process	0.0	4.26972180059e-82	0.894667371112
Outlier:Both	NADPH_regeneration	pyridine_nucleotide_metabolic_process	0.0	1.50166769794e-108	0.939529234895
Outlier:Both	cellular_amine_metabolic_process	primary_metabolic_process	0.0	1.32717935201e-115	0.947743681754
Outlier:HAllA	arginine_metabolic_process	polysaccharide_catabolic_process	0.0	0.870830888593	0.0107565456915
Outlier:HAllA	cofactor_biosynthetic_process	locomotory_behavior	0.0	0.807863898117	0.0160864745155
Outlier:HAllA	fatty_acid_catabolic_process	methionine_metabolic_process	0.0	0.810698912863	0.0158445176437
Outlier:Both	cellular_component_macromolecule_biosynthetic_process	purine_base_biosynthetic_process	0.0	1.58456147443e-81	0.893383140387
Outlier:HAllA	monocarboxylic_acid_metabolic_process	signaling_process	0.0	0.570033495732	-0.0375623742446
Outlier:HAllA	prosthetic_group_metabolic_process	tRNA_aminoacylation	0.0	0.995497803304	-0.00037328717638
Outlier:Both	cellular_biogenic_amine_biosynthetic_process	indole_derivative_biosynthetic_process	0.0	1.99709375767e-161	0.979533910801
Outlier:None	smoker	arginine_biosynthetic_process	0.43	0.983051400644	0.00140534379287
Outlier:Both	cell_wall_macromolecule_biosynthetic_process	nucleoside_metabolic_process	0.0	2.70760417824e-174	0.984236972734
Outlier:Both	DNA_metabolic_process	tRNA_modification	0.0	7.32344030593e-116	0.948021613475
Outlier:Both	hexose_catabolic_process	macromolecule_biosynthetic_process	0.0	3.05133596813e-91	0.913196692885
Outlier:Both	macromolecule_metabolic_process	transcription_termination	0.0	1.07974339978e-135	0.965419628907
Outlier:Both	aromatic_amino_acid_family_biosynthetic_process	isoprenoid_metabolic_process	0.0	2.62280993646e-81	0.892885209283
Outlier:Both	alcohol_metabolic_process	primary_metabolic_process	0.0	2.21223591854e-96	0.922075518294
Outlier:HAllA	alcohol_catabolic_process	quinone_cofactor_biosynthetic_process	0.0	0.827257571783	0.0144353935754
Outlier:None	age	DNA_recombination	0.57	0.766927102557	-0.0196059579502
Outlier:Both	regulation_of_transcription__DNA_dependent	signaling	0.0	5.78745573568e-112	0.943659494548
Outlier:HAllA	NADPH_regeneration	cellular_component_morphogenesis	0.0	0.719257985465	0.0237757511266
Outlier:Both	lipopolysaccharide_metabolic_process	membrane_lipid_biosynthetic_process	0.0	9.72888415496e-116	0.947889036762
Outlier:HAllA	NAD_biosynthetic_process	proteolysis	0.0	0.575376680108	-0.0370435074546
Outlier:Both	pantothenate_metabolic_process	tRNA_metabolic_process	0.0	4.21168343041e-93	0.916526246453
Outlier:Both	amine_biosynthetic_process	cellular_nitrogen_compound_biosynthetic_process	0.0	7.52906842956e-117	0.949071081869
Outlier:HAllA	cell_redox_homeostasis	locomotion	0.0	0.835249176703	-0.0137576769974
Outlier:Both	fatty_acid_metabolic_process	lipid_catabolic_process	0.0	2.38232725906e-132	0.96296909038
Outlier:HAllA	cysteine_metabolic_process	rRNA_modification	0.0	0.572524095855	0.0373202325321
Outlier:Both	nucleoside_phosphate_metabolic_process	ribonucleotide_biosynthetic_process	0.0	2.408796027e-164	0.980711827188
Outlier:Both	anion_transport	transport	0.0	3.90468905305e-88	0.907320384187
Outlier:Both	cellular_amino_acid_and_derivative_metabolic_process	cellular_metabolic_process	0.0	3.22103342126e-128	0.959695361589
Outlier:Both	cellular_amine_metabolic_process	folic_acid_and_derivative_biosynthetic_process	0.0	3.55488328392e-95	0.920081125422
Outlier:HAllA	oligosaccharide_biosynthetic_process	small_molecule_catabolic_process	0.0	0.836234475389	-0.0136742208432
Outlier:Both	carboxylic_acid_biosynthetic_process	generation_of_precursor_metabolites_and_energy	0.0	7.57161106117e-113	0.944679966104
Outlier:HAllA	cellular_component_morphogenesis	glucose_catabolic_process	0.0	0.564435146913	-0.0381084976099
Outlier:Both	nucleobase__nucleoside__nucleotide_and_nucleic_acid_metabolic_process	nucleotide_metabolic_process	0.0	7.87149000259e-148	0.973011266353
Outlier:Both	nucleobase__nucleoside_and_nucleotide_metabolic_process	nucleoside_metabolic_process	0.0	7.27780790847e-116	0.948024527233
Outlier:Both	protein_complex_disassembly	proton_transport	0.0	1.55927304532e-83	0.89783644491
Outlier:None	patient	carbohydrate_catabolic_process	0.17	0.864471663557	-0.0112911251606
Outlier:HAllA	stool	small_molecule_biosynthetic_process	0.0	0.762473772824	-0.0199919942272
Outlier:Both	glucose_metabolic_process	monosaccharide_metabolic_process	0.0	2.99475683367e-154	0.976318970469
Outlier:HAllA	membrane_lipid_metabolic_process	response_to_starvation	0.0	0.793181597573	0.0173430538475
Outlier:Both	fat_soluble_vitamin_biosynthetic_process	vitamin_K_metabolic_process	0.0	0.0	1.0
Outlier:HAllA	peptide_metabolic_process	purine_nucleotide_biosynthetic_process	0.0	0.954662841482	0.00376099694415
Outlier:Both	carboxylic_acid_biosynthetic_process	oxoacid_metabolic_process	0.0	5.07022259754e-137	0.966346701744
