Type	Var1	Var2	pPerm	pPearson	rPearson
Outlier:HAllA	oligosaccharide_transport	phospholipid_biosynthetic_process	0.0	0.547355576229	0.039790932542
Outlier:Both	aspartate_family_amino_acid_metabolic_process	vitamin_biosynthetic_process	0.0	3.79262596726e-72	0.869648394483
Outlier:Both	cellular_amino_acid_metabolic_process	small_molecule_biosynthetic_process	0.0	4.09144876448e-209	0.992204957773
Outlier:Both	cellular_ketone_metabolic_process	serine_family_amino_acid_metabolic_process	0.0	2.45908566953e-70	0.864440771677
Outlier:Pearson	lysine_biosynthetic_process_via_diaminopimelate	peptidoglycan_biosynthetic_process	0.12	6.58635570074e-68	0.857106297093
Outlier:HAllA	organic_acid_biosynthetic_process	pilus_organization	0.0	0.323380668182	0.0652597304445
Outlier:HAllA	amino_acid_transport	monosaccharide_transport	0.0	0.538668385919	-0.0406565276623
Outlier:HAllA	regulation_of_cell_morphogenesis	reproduction	0.0	0.879722841066	-0.0100102165294
Outlier:Both	nucleobase__nucleoside__nucleotide_and_nucleic_acid_biosynthetic_process	tRNA_processing	0.0	6.24668999107e-78	0.8848805989
Outlier:None	smoker	anion_transport	1.0	0.483738014772	-0.0463030262374
Outlier:Both	cell_wall_macromolecule_biosynthetic_process	nucleoside_biosynthetic_process	0.0	3.58880179338e-65	0.848318631323
Outlier:Both	DNA_metabolic_process	tRNA_processing	0.0	6.68077672276e-124	0.955957589013
Outlier:HAllA	cellular_polysaccharide_biosynthetic_process	oxidation_reduction	0.0	0.671926816866	0.0280110713952
Outlier:Both	organic_acid_biosynthetic_process	translational_elongation	0.0	3.53577098286e-148	0.973201793067
Outlier:Both	cell_wall_biogenesis	protein_metabolic_process	0.0	4.7026698424e-133	0.963499834499
Outlier:Both	hexose_catabolic_process	lysine_biosynthetic_process	0.0	6.52656932826e-62	0.837069340785
Outlier:Both	organic_acid_metabolic_process	tryptophan_metabolic_process	0.0	4.6755202532e-67	0.854433728916
Outlier:Both	cellular_lipid_metabolic_process	iron_ion_homeostasis	0.0	1.29683809814e-80	0.891289585002
Outlier:HAllA	patient	purine_nucleotide_biosynthetic_process	0.0	0.701789898254	0.0253266760499
Outlier:Both	protein_transport	regulation_of_cell_morphogenesis	0.0	2.16754180871e-61	0.835186655949
Outlier:Both	aromatic_amino_acid_family_biosynthetic_process	isoprenoid_biosynthetic_process	0.0	2.62280993646e-81	0.892885209283
Outlier:HAllA	nucleoside_triphosphate_biosynthetic_process	respiratory_electron_transport_chain	0.0	0.736902323572	0.0222222529324
Outlier:HAllA	aerobic_respiration	response_to_toxin	0.0	0.26864848488	0.0730804023696
Outlier:Both	sulfur_amino_acid_metabolic_process	water_soluble_vitamin_metabolic_process	0.0	3.69819863313e-62	0.837952027421
Outlier:HAllA	dephosphorylation	nucleoside_metabolic_process	0.0	0.715177293367	-0.0241368680885
Outlier:HAllA	alcohol_catabolic_process	quinone_cofactor_metabolic_process	0.0	0.827257571783	0.0144353935754
Outlier:Both	nucleobase__nucleoside_and_nucleotide_interconversion	ribonucleoside_triphosphate_biosynthetic_process	0.0	8.65485058512e-93	0.915975807168
Outlier:Both	diaminopimelate_metabolic_process	histidine_biosynthetic_process	0.0	1.36991139343e-61	0.835909187534
Outlier:HAllA	cellular_amino_acid_and_derivative_metabolic_process	membrane_lipid_metabolic_process	0.0	0.400806085405	0.0555385506332
Outlier:None	age	DNA_metabolic_process	0.9	0.781891363508	-0.018313547858
Outlier:HAllA	oligosaccharide_metabolic_process	purine_ribonucleoside_monophosphate_metabolic_process	0.0	0.443837680713	-0.0506235643239
Outlier:HAllA	prosthetic_group_metabolic_process	purine_nucleoside_monophosphate_biosynthetic_process	0.0	0.349465248153	-0.0618362539199
Outlier:Both	primary_metabolic_process	pyrimidine_nucleotide_biosynthetic_process	0.0	1.77410622339e-75	0.878665910943
Outlier:HAllA	cell_wall_macromolecule_biosynthetic_process	electron_transport_chain	0.0	0.809393884075	-0.0159558701389
Outlier:Both	regulation_of_transcription__DNA_dependent	signaling_process	0.0	6.86692542617e-93	0.916153064707
Outlier:HAllA	disaccharide_transport	quinone_cofactor_metabolic_process	0.0	0.329555104807	0.0644338244254
Outlier:Both	localization	sulfur_amino_acid_biosynthetic_process	0.0	1.25173960476e-85	0.902276469768
Outlier:Both	amine_catabolic_process	energy_derivation_by_oxidation_of_organic_compounds	0.0	3.91219346683e-76	0.880363507473
Outlier:Both	lipopolysaccharide_metabolic_process	membrane_lipid_metabolic_process	0.0	9.72888415496e-116	0.947889036762
Outlier:HAllA	cellular_glucan_metabolic_process	sporulation	0.0	0.317215313614	0.0660946736984
Outlier:Both	pantothenate_metabolic_process	tRNA_aminoacylation_for_protein_translation	0.0	5.55076630859e-101	0.929219630595
Outlier:HAllA	heme_metabolic_process	polysaccharide_metabolic_process	0.0	0.312764605963	-0.0667039999129
Outlier:Both	menaquinone_biosynthetic_process	menaquinone_metabolic_process	0.0	0.0	1.0
Outlier:Both	cellular_cell_wall_macromolecule_metabolic_process	protein_complex_disassembly	0.0	1.09035652985e-167	0.981977658481
Outlier:HAllA	cell_projection_organization	cellular_carbohydrate_metabolic_process	0.0	0.697884489877	-0.0256752929984
Outlier:HAllA	organic_acid_catabolic_process	transport	0.0	0.896567789012	0.00859975235148
Outlier:None	pancol	di___tri_valent_inorganic_cation_homeostasis	0.09	0.660703564798	0.0290316646175
Outlier:Both	pteridine_and_derivative_biosynthetic_process	quinone_cofactor_biosynthetic_process	0.0	5.71566142667e-64	0.844272656474
Outlier:HAllA	DNA_mediated_transformation	response_to_biotic_stimulus	0.0	0.771212152572	0.0192351344503
Outlier:Both	aspartate_family_amino_acid_metabolic_process	inorganic_anion_transport	0.0	3.40914826513e-66	0.851668941841
Outlier:HAllA	ribonucleoside_triphosphate_metabolic_process	vitamin_K_biosynthetic_process	0.0	0.296210459664	-0.0690216944251
Outlier:Both	cellular_amine_metabolic_process	folic_acid_and_derivative_metabolic_process	0.0	1.35624567442e-102	0.931558855578
Outlier:HAllA	glutathione_metabolic_process	purine_ribonucleoside_biosynthetic_process	0.0	0.528813660421	-0.0416469241151
Outlier:HAllA	purine_ribonucleoside_biosynthetic_process	tryptophan_biosynthetic_process	0.0	0.519548471179	0.0425866180786
Outlier:Both	nucleobase__nucleoside_and_nucleotide_biosynthetic_process	purine_base_biosynthetic_process	0.0	4.56467807488e-92	0.914690477031
Outlier:HAllA	folic_acid_and_derivative_metabolic_process	localization_of_cell	0.0	0.813779799835	0.0155818150689
Outlier:HAllA	cellular_component_morphogenesis	gluconeogenesis	0.0	0.35434087979	0.0612145383238
Outlier:HAllA	behavior	response_to_heat	0.0	0.40960358553	-0.0545094847092
Outlier:Both	serine_family_amino_acid_catabolic_process	tricarboxylic_acid_cycle	0.0	3.69181375091e-66	0.851556901533
Outlier:None	methylation	protein_amino_acid_dephosphorylation	0.15	0.935733577923	0.00533418108369
Outlier:HAllA	amine_catabolic_process	organic_anion_transport	0.0	0.434164624528	0.0517034659917
Outlier:Both	nucleobase__nucleoside_and_nucleotide_metabolic_process	nucleoside_monophosphate_biosynthetic_process	0.0	3.18798049242e-81	0.892691731338
Outlier:Both	cell_wall_biogenesis	cellular_carbohydrate_catabolic_process	0.0	1.29040075591e-64	0.846462559354
Outlier:Both	mitochondrion_organization	transcription_termination	0.0	1.85460437369e-162	0.979958558679
Outlier:Both	nucleobase__nucleoside_and_nucleotide_interconversion	proton_transport	0.0	2.43526236398e-77	0.883415540835
Outlier:HAllA	carbohydrate_catabolic_process	cytokinetic_process	0.0	0.564118537012	0.0381394601367
Outlier:Both	NADP_metabolic_process	nucleobase__nucleoside_and_nucleotide_metabolic_process	0.0	4.71502987583e-97	0.923163182792
Outlier:Pearson	cellular_process	ion_transport	0.09	3.46486310004e-79	0.887929754752
Outlier:Both	aromatic_amino_acid_family_biosynthetic_process	response_to_stress	0.0	6.60437170377e-67	0.85395713212
Outlier:Both	purine_ribonucleoside_triphosphate_biosynthetic_process	ribonucleoside_monophosphate_metabolic_process	0.0	9.30753750709e-79	0.886897693761
Outlier:HAllA	cofactor_transport	pantothenate_biosynthetic_process	0.0	0.44286006753	0.0507320921526
Outlier:Both	branched_chain_family_amino_acid_metabolic_process	organic_acid_biosynthetic_process	0.0	1.43429945091e-125	0.957442308811
Outlier:Both	heterocycle_catabolic_process	serine_family_amino_acid_catabolic_process	0.0	2.70266719221e-65	0.8487265933
Outlier:None	mesalamine	indolalkylamine_biosynthetic_process	0.98	0.814842519862	-0.0154912553536
Outlier:HAllA	fat_soluble_vitamin_metabolic_process	macromolecule_biosynthetic_process	0.0	0.583399458723	-0.036268653155
Outlier:Both	gluconeogenesis	macromolecule_methylation	0.0	1.82528981905e-71	0.867712863877
Outlier:HAllA	cellular_respiration	tRNA_modification	0.0	0.504726076179	0.0441080317516
Outlier:Both	fat_soluble_vitamin_biosynthetic_process	vitamin_K_biosynthetic_process	0.0	0.0	1.0
Outlier:HAllA	peptide_metabolic_process	purine_nucleoside_triphosphate_biosynthetic_process	0.0	0.33445508169	0.0637854556711
Outlier:HAllA	establishment_of_localization	sporulation	0.0	0.990884292835	-0.000755815976652
Outlier:Both	cell_wall_organization_or_biogenesis	purine_nucleotide_biosynthetic_process	0.0	1.57279448113e-62	0.839270697998
Outlier:None	antibiotics	serine_family_amino_acid_catabolic_process	0.95	0.474596724437	0.0472750024591
Outlier:HAllA	nucleobase__nucleoside__nucleotide_and_nucleic_acid_metabolic_process	signaling	0.0	0.30731543315	0.067457799302
Outlier:Both	purine_nucleoside_monophosphate_metabolic_process	tRNA_aminoacylation_for_mitochondrial_protein_translation	0.0	4.61251876723e-72	0.869408981191
Outlier:Both	glutamine_family_amino_acid_metabolic_process	pyridine_nucleotide_metabolic_process	0.0	8.93925250431e-69	0.859774792006
Outlier:Both	ATP_metabolic_process	biosynthetic_process	0.0	6.122298799e-71	0.866200952875
Outlier:Pearson	cell_wall_biogenesis	lysine_biosynthetic_process	0.3	3.85158769787e-62	0.837889051893
Outlier:Both	amine_biosynthetic_process	pyridine_nucleotide_biosynthetic_process	0.0	2.64711435271e-78	0.885794979774
Outlier:HAllA	locomotory_behavior	purine_ribonucleoside_metabolic_process	0.0	0.768050397213	0.0195086905164
Outlier:Both	cellular_amino_acid_metabolic_process	histidine_family_amino_acid_metabolic_process	0.0	6.9181917334e-137	0.966253669208
Outlier:HAllA	aminoglycan_metabolic_process	tricarboxylic_acid_cycle	0.0	0.365770411726	0.0597778025281
Outlier:HAllA	lipopolysaccharide_biosynthetic_process	oxoacid_metabolic_process	0.0	0.747365292425	0.0213068138952
Outlier:Both	generation_of_precursor_metabolites_and_energy	organic_acid_biosynthetic_process	0.0	7.57161106117e-113	0.944679966104
Outlier:None	rRNA_modification	taxis	0.19	0.322868642751	-0.0653286761328
Outlier:HAllA	locomotion	nucleoside_metabolic_process	0.0	0.978641371984	0.00177109234433
Outlier:Both	phospholipid_biosynthetic_process	pyridine_nucleotide_biosynthetic_process	0.0	4.62939010074e-79	0.887628171398
Outlier:Both	hexose_metabolic_process	nucleoside_phosphate_metabolic_process	0.0	9.62239839905e-95	0.919353035069
Outlier:Both	monocarboxylic_acid_metabolic_process	oxoacid_metabolic_process	0.0	3.12747485597e-83	0.897178543466
Outlier:Both	carbohydrate_biosynthetic_process	cell_wall_biogenesis	0.0	1.87859040342e-99	0.92692334413
Outlier:HAllA	cofactor_transport	gluconeogenesis	0.0	0.321425845707	0.0655233347982
Outlier:HAllA	DNA_recombination	fat_soluble_vitamin_biosynthetic_process	0.0	0.801784641458	-0.0166060402961
Outlier:None	pancol	riboflavin_and_derivative_metabolic_process	0.46	0.289791526097	0.0699434815292
Outlier:None	smoker	purine_ribonucleoside_biosynthetic_process	0.05	0.367782081422	0.0595278307872
Outlier:HAllA	disaccharide_transport	fatty_acid_biosynthetic_process	0.0	0.527210958141	0.041808871103
Outlier:HAllA	DNA_metabolic_process	cellular_biogenic_amine_catabolic_process	0.0	0.69541987925	0.0258956616348
Outlier:None	mesalamine	cellular_amino_acid_catabolic_process	0.13	0.214522578151	0.0819737970302
Outlier:Both	lysine_metabolic_process	translation	0.0	2.4009410163e-74	0.875679659556
Outlier:HAllA	monosaccharide_transport	pyrimidine_ribonucleotide_metabolic_process	0.0	0.757288106371	-0.0204423681963
Outlier:Both	alcohol_biosynthetic_process	carbohydrate_metabolic_process	0.0	4.18365529516e-78	0.88530848625
Outlier:HAllA	gluconeogenesis	mitochondrial_electron_transport__NADH_to_ubiquinone	0.0	0.478581005772	0.0468501239015
Outlier:HAllA	polyamine_metabolic_process	ribonucleoside_triphosphate_biosynthetic_process	0.0	0.849898971726	0.012518985073
Outlier:None	polysaccharide_catabolic_process	vacuolar_protein_catabolic_process	0.04	0.256401375431	0.0749749986104
Outlier:Both	carboxylic_acid_biosynthetic_process	small_molecule_biosynthetic_process	0.0	8.14477980722e-117	0.949035184453
Outlier:None	gender	establishment_or_maintenance_of_cell_polarity	0.92	0.378359349521	-0.0582271720643
Outlier:Both	peptidoglycan_metabolic_process	protein_metabolic_process	0.0	1.08286521263e-82	0.895993394259
Outlier:HAllA	establishment_of_protein_localization	glutamine_metabolic_process	0.0	0.237809424697	0.0779745542989
Outlier:None	cellular_component_morphogenesis	tRNA_modification	0.25	0.349517630224	0.0618295454995
Outlier:HAllA	aerobic_respiration	glycosaminoglycan_metabolic_process	0.0	0.271954438392	0.0725791408238
Outlier:None	antibiotics	nucleobase__nucleoside__nucleotide_and_nucleic_acid_catabolic_process	0.42	0.687555474245	-0.0266007711309
Outlier:HAllA	ATP_metabolic_process	flagellum_assembly	0.0	0.329676119821	0.0644177372982
Outlier:Both	cellular_aromatic_compound_metabolic_process	phosphate_metabolic_process	0.0	6.22213156162e-103	0.932039641359
Outlier:None	age	polysaccharide_metabolic_process	0.26	0.262923483199	0.0739585041298
Outlier:HAllA	flagellum_organization	protein_metabolic_process	0.0	0.862736468276	-0.0114371177981
Outlier:Both	cellular_amino_acid_metabolic_process	pyrimidine_ribonucleotide_biosynthetic_process	0.0	5.23648472241e-66	0.851064168177
Outlier:HAllA	aminoglycan_biosynthetic_process	quinone_cofactor_metabolic_process	0.0	0.350808802236	-0.061664388779
Outlier:Pearson	cellular_nitrogen_compound_biosynthetic_process	chorismate_metabolic_process	0.17	1.53563805546e-66	0.852785623512
Outlier:Both	coenzyme_metabolic_process	pteridine_and_derivative_metabolic_process	0.0	1.69211499987e-68	0.858928104956
Outlier:HAllA	biotin_biosynthetic_process	nucleoside_triphosphate_biosynthetic_process	0.0	0.782238367495	0.0182836624925
Outlier:HAllA	menaquinone_metabolic_process	reproduction	0.0	0.360932597048	0.0603824674434
Outlier:Pearson	alcohol_biosynthetic_process	hexose_metabolic_process	0.1	6.04287227667e-65	0.847565880679
Outlier:None	immunosup	dicarboxylic_acid_metabolic_process	0.17	0.746747336139	-0.0213607666568
Outlier:HAllA	menaquinone_biosynthetic_process	tRNA_metabolic_process	0.0	0.247171187771	-0.076444532794
Outlier:Both	arginine_metabolic_process	response_to_stress	0.0	1.19028058488e-70	0.865362427541
Outlier:HAllA	amide_biosynthetic_process	purine_nucleoside_triphosphate_biosynthetic_process	0.0	0.868540980569	0.0109489614417
Outlier:Both	arginine_biosynthetic_process	branched_chain_family_amino_acid_metabolic_process	0.0	3.85323520026e-90	0.911159878779
Outlier:Both	cellular_amino_acid_catabolic_process	molybdopterin_cofactor_metabolic_process	0.0	8.06418058136e-62	0.83673925145
Outlier:Both	cellular_process	peptidoglycan_biosynthetic_process	0.0	1.67238496689e-61	0.835595465299
Outlier:None	gender	biological_process	0.27	0.257167157848	0.0748547329435
Outlier:HAllA	macromolecule_metabolic_process	mitochondrial_ATP_synthesis_coupled_electron_transport	0.0	0.438449798506	0.0512233915742
Outlier:None	antibiotics	localization_of_cell	0.78	0.480280196518	0.0466695090589
Outlier:Both	lipid_biosynthetic_process	protein_folding	0.0	5.13254615153e-68	0.857442530115
Outlier:Both	nucleoside_triphosphate_metabolic_process	ribonucleoside_monophosphate_biosynthetic_process	0.0	4.81172483779e-83	0.896769053472
Outlier:Both	diaminopimelate_metabolic_process	ribonucleoside_triphosphate_metabolic_process	0.0	7.79196935e-67	0.853728351575
Outlier:Both	glycosaminoglycan_metabolic_process	tRNA_processing	0.0	1.80463749854e-98	0.92540742376
Outlier:HAllA	cell_projection_organization	nucleobase__nucleoside_and_nucleotide_interconversion	0.0	0.410086284772	0.0544534029473
Outlier:HAllA	stool	branched_chain_family_amino_acid_biosynthetic_process	0.0	0.261354753018	0.074201399025
Outlier:Both	cell_wall_macromolecule_metabolic_process	peptidoglycan_based_cell_wall_biogenesis	0.0	7.47737329166e-292	0.998528154025
Outlier:HAllA	drug_transmembrane_transport	nicotinamide_nucleotide_metabolic_process	0.0	0.755143640497	0.0206288889571
Outlier:None	phosphoenolpyruvate_dependent_sugar_phosphotransferase_system	transition_metal_ion_transport	0.04	0.337127694757	0.0634343764667
Outlier:HAllA	cellular_response_to_extracellular_stimulus	locomotory_behavior	0.0	0.445950943774	-0.050389426829
Outlier:Both	nucleobase__nucleoside__nucleotide_and_nucleic_acid_biosynthetic_process	pyruvate_metabolic_process	0.0	4.84503745258e-88	0.907136786955
Outlier:None	smoker	NADPH_regeneration	1.0	0.594557669859	0.0351991145285
Outlier:Both	organophosphate_metabolic_process	tryptophan_biosynthetic_process	0.0	1.65115102951e-79	0.888697303116
Outlier:HAllA	fermentation	lipopolysaccharide_metabolic_process	0.0	0.75728254198	-0.0204428519648
Outlier:None	immunosup	mitochondrial_translation	0.04	0.26633180234	0.0734341791637
Outlier:Both	cellular_nitrogen_compound_metabolic_process	tRNA_modification	0.0	2.02096197514e-71	0.867586354714
